result_academic_year,region,institution_name,campus_name,admission_round_name,program_name,day_night,admission_category,admission_track_name,capacity,applicant_count,admitted_count,competition_rate,best_score,average_score,cutoff_score,score_basis,score_direction,source_reference
2026,광주,서영대학교,광주 지역,수시1차,간호학과,DAY,특별전형,일반고,106,,,5.5,,5.9,8.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2406;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,미래자동차과,DAY,특별전형,일반고,47,,,7.5,,6.1,7.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2407;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시1차,AI미래자동차과,DAY,특별전형,일반고,27,,,6.3,,6.7,7.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2408;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,전기전자과,DAY,특별전형,일반고,16,,,7.1,,6.2,7.3,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2409;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시1차,e-크리에이터과,DAY,특별전형,일반고,7,,,2.5,,5.8,7.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2410;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시1차,전기과,DAY,특별전형,일반고,23,,,4.8,,8.5,4.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2411;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,멀티미디어디자인과,DAY,특별전형,일반고,4,,,16.7,,5.6,5.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2412;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,건축디자인과,DAY,특별전형,일반고,2,,,16.2,,6.1,8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2413;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,소방안전과,DAY,특별전형,일반고,34,,,4.1,,6,7.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2414;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시1차,소방재난안전과,DAY,특별전형,일반고,20,,,5.2,,5.7,6.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2415;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,자율전공학부,DAY,특별전형,일반고,14,,,5.2,,6.2,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2416;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시1차,자유전공학부,DAY,특별전형,일반고,11,,,11,,8.1,8.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2417;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시1차,스포츠융합학부(스포츠헬스케어전공),DAY,특별전형,일반고,11,,,7.4,,6.5,8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2418;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,유아교육과,DAY,특별전형,일반고,14,,,4.5,,6.4,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2419;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,사회복지행정과,DAY,특별전형,일반고,22,,,12.3,,4.9,6.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2420;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,사회복지과,DAY,특별전형,일반고,25,,,11,,6.2,8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2421;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,조리제과제빵과,DAY,특별전형,일반고,9,,,19.5,,6.1,7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2422;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,호텔조리제빵과,DAY,특별전형,일반고,6,,,48,,6,8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2423;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,뷰티아트과,DAY,특별전형,일반고,4,,,25.3,,4.5,6.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2424;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,뷰티미용과,DAY,특별전형,일반고,2,,,16,,6.4,6.4,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2425;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,보건의료행정과,DAY,특별전형,일반고,4,,,13.5,,5.3,6.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2426;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,물리치료과,DAY,특별전형,일반고,6,,,18.8,,4.7,5.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2427;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,치위생과,DAY,특별전형,일반고,7,,,44,,7.3,8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2428;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,치위생과,DAY,특별전형,일반고,20,,,11.1,,4.7,5.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2429;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,임상병리과,DAY,특별전형,일반고,7,,,23,,5.9,6.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2430;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,임상병리과,DAY,특별전형,일반고,29,,,9.5,,5.3,6.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2431;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,응급구조과,DAY,특별전형,일반고,3,,,13.5,,6.8,6.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2432;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,응급구조과,DAY,특별전형,일반고,12,,,16.7,,6.2,6.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2433;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,안경광학과,DAY,특별전형,일반고,11,,,8.1,,4.7,6.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2434;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,간호학과,DAY,특별전형,일반고,37,,,11.7,,5.9,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2435;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,간호학과,DAY,특별전형,일반고,13,,,25.8,,3.7,4.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2436;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,미래자동차과,DAY,특별전형,일반고,10,,,21.3,,6,6.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2437;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,AI미래자동차과,DAY,특별전형,일반고,14,,,13,,5.8,6.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2438;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,전기전자과,DAY,특별전형,일반고,5,,,22.5,,6.1,7.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2439;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,e-크리에이터과,DAY,특별전형,일반고,7,,,5.5,,6.4,8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2440;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,전기과,DAY,특별전형,일반고,8,,,12,,7.2,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2441;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,멀티미디어디자인과,DAY,특별전형,일반고,5,,,19,,5.5,5.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2442;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,건축디자인과,DAY,특별전형,일반고,2,,,8.5,,6.2,7.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2443;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,소방안전과,DAY,특별전형,일반고,18,,,19,,6.1,7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2444;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,소방재난안전과,DAY,특별전형,일반고,15,,,12.5,,4.5,6.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2445;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,자율전공학부,DAY,특별전형,일반고,3,,,11.5,,5.6,7.3,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2446;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,자유전공학부,DAY,특별전형,일반고,3,,,3.7,,7.5,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2447;score_columns=평균_학생부,최저_학생부"
2026,광주,서영대학교,광주 지역,수시2차,스포츠융합학부(스포츠헬스케어전공),DAY,특별전형,일반고,9,,,14,,5.3,7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2448;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,ESG경영과,NIGHT,특별전형,일반고,6,,,0.3,,3.8,4.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2449;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,사회복지행정과,NIGHT,특별전형,일반고,38,,,2.1,,6.1,7.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2450;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,조리제과제빵과,NIGHT,특별전형,일반고,21,,,2.4,,6.4,7.3,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2451;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,미래자동차과,NIGHT,특별전형,일반고,47,,,1.9,,6.3,7.4,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2452;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,전기전자과,NIGHT,특별전형,일반고,16,,,1.2,,5.9,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2453;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,멀티미디어디자인과,NIGHT,특별전형,일반고,4,,,1.7,,6.2,7.4,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2454;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,건축디자인과,NIGHT,특별전형,일반고,2,,,3.4,,6,7.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2455;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시1차,소방안전과,NIGHT,특별전형,일반고,34,,,1.5,,6.3,7.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2456;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,ESG경영과,NIGHT,특별전형,일반고,7,,,4.5,,5.2,5.3,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2457;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,사회복지행정과,NIGHT,특별전형,일반고,22,,,4.6,,6.3,7.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2458;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,조리제과제빵과,NIGHT,특별전형,일반고,9,,,3,,6,7.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2459;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,미래자동차과,NIGHT,특별전형,일반고,10,,,18.5,,5.9,7.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2460;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,전기전자과,NIGHT,특별전형,일반고,5,,,3,,6.3,7.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2461;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,멀티미디어디자인과,NIGHT,특별전형,일반고,5,,,2,,6.4,6.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2462;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,건축디자인과,NIGHT,특별전형,일반고,2,,,2,,6.8,7.9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2463;score_columns=평균_학생부,최저_학생부"
2026,경기,서영대학교,경기 지역,수시2차,소방안전과,NIGHT,특별전형,일반고,18,,,8,,5.8,6.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2464;score_columns=평균_학생부,최저_학생부"
2026,서울,서울여자간호대학교,서울 지역,수시1차,간호학과,DAY,일반전형,일반전형,43,,,24.17,,,,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2465;score_columns=평균_학생부,최저_학생부"
2026,서울,서울여자간호대학교,서울 지역,수시2차,간호학과,DAY,일반전형,일반전형,66,,,12.48,,,,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2466;score_columns=평균_학생부,최저_학생부"
2026,서울,서울여자간호대학교,서울 지역,정시모집,간호학과,DAY,일반전형,일반전형,59,,,27.3,,86.8,78,POINT_SCORE,HIGHER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2467;score_columns=평균_수능,최저_수능"
2026,서울,서울여자간호대학교,서울 지역,수시1차,간호학과,DAY,특별전형,특성화고,43,,,20.5,,,,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2468;score_columns=평균_학생부,최저_학생부"
2026,서울,서울여자간호대학교,서울 지역,수시2차,간호학과,DAY,특별전형,특성화고,66,,,7,,2.24,3.24,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2469;score_columns=평균_학생부,최저_학생부"
2026,서울,서울여자간호대학교,서울 지역,수시1차,간호학과,DAY,특별전형,대학자체,43,,,16,,3.53,4.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2470;score_columns=평균_학생부,최저_학생부"
2026,서울,서울여자간호대학교,서울 지역,수시2차,간호학과,DAY,특별전형,대학자체,66,,,29.9,,2.77,3.66,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2471;score_columns=평균_학생부,최저_학생부"
2026,서울,서울여자간호대학교,서울 지역,수시1차,간호학과,DAY,특별전형,일반고,43,,,28.8,,2.89,3.26,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2472;score_columns=평균_학생부,최저_학생부"
2026,서울,서울여자간호대학교,서울 지역,수시2차,간호학과,DAY,특별전형,일반고,66,,,9.62,,2.89,3.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2473;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,공간디자인전공,DAY,일반전형,일반전형,17,,,22.2,,5.1,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2474;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,예술경영전공,DAY,일반전형,일반전형,17,,,19.5,,4.9,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2475;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,광고창작전공,DAY,일반전형,일반전형,23,,,6,,2.8,3.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2476;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,극작전공,DAY,일반전형,일반전형,17,,,25.9,,4.7,7.3,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2477;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,문예창작전공,DAY,일반전형,일반전형,27,,,50.7,,5.1,6.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2478;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,사진전공,DAY,일반전형,일반전형,27,,,8.8,,6,7.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2479;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,디지털아트전공,DAY,일반전형,일반전형,21,,,10.1,,3.4,6.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2480;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,한국음악전공,DAY,일반전형,일반전형,24,,,3.2,,,,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2481;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,실용음악전공,DAY,일반전형,일반전형,30,,,132.5,,5.8,8.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2482;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,무용전공,DAY,일반전형,일반전형,20,,,48.2,,5.1,7.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2483;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,시각디자인전공,DAY,일반전형,일반전형,10,,,37.2,,6,7.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2484;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,연극전공,DAY,일반전형,일반전형,22,,,19.6,,,,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2485;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,연기전공,DAY,일반전형,일반전형,45,,,107.2,,,,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2486;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,영화전공,DAY,일반전형,일반전형,26,,,56.7,,4,5.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2487;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,수시1차,방송영상전공,DAY,일반전형,일반전형,30,,,28,,5.2,8.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2488;score_columns=평균_학생부,최저_학생부"
2026,경기,서울예술대학교,경기 지역,정시모집,공간디자인전공,DAY,일반전형,일반전형,20,,,18.6,,4.3,6,CSAT_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2489;score_columns=평균_수능,최저_수능"
