결과학년도,지역,대학명,캠퍼스명,모집시기,전공명,주야,전형구분1,전형구분2,모집인원,지원자수,합격자수,경쟁률,합격자최고,합격자평균,합격자최저,점수기준,점수방향,source_reference
2025,서울,명지전문대학,본교,수시2차,세무회계과,주간,특별전형,특성화고,32,,,3.6,,3.3,3.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:96;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42284
2025,서울,명지전문대학,본교,수시2차,산업경영공학과,주간,특별전형,특성화고,30,,,4,,4.6,5.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:97;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42292
2025,서울,명지전문대학,본교,수시2차,사회복지과,주간,특별전형,특성화고,19,,,8,,3.6,4.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:98;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42285
2025,서울,명지전문대학,본교,수시2차,뷰티매니지먼트과(스킨케어·메디컬코스메틱전공),주간,특별전형,특성화고,8,,,7,,3.3,3.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:99;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42306
2025,서울,명지전문대학,본교,수시2차,뷰티매니지먼트과(방송스타일디렉터전공),주간,특별전형,특성화고,11,,,5.7,,4.8,5.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:100;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42307
2025,서울,명지전문대학,본교,수시2차,뷰티매니지먼트과(메이크업·네일전공),주간,특별전형,특성화고,8,,,11,,2.4,2.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:101;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42305
2025,서울,명지전문대학,본교,수시2차,부동산경영과,주간,특별전형,특성화고,18,,,5.4,,5,5.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:102;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42283
2025,서울,명지전문대학,본교,수시2차,보건의료정보과,주간,특별전형,특성화고,20,,,8.4,,3.7,3.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:103;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42289
2025,서울,명지전문대학,본교,수시2차,드론정보공학과,주간,특별전형,특성화고,16,,,5,,4.5,4.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:104;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42298
2025,서울,명지전문대학,본교,수시2차,기계공학과,주간,특별전형,특성화고,26,,,6.8,,3.2,3.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:105;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42290
2025,서울,명지전문대학,본교,수시2차,공공행정서비스과,주간,특별전형,특성화고,15,,,6.5,,4.3,4.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:106;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42287
2025,서울,명지전문대학,본교,수시2차,경영학과,주간,특별전형,특성화고,23,,,7.3,,3.6,4.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:107;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42282
2025,서울,명지전문대학,본교,수시2차,경영·휴먼라이프학부 자유전공학과,주간,특별전형,특성화고,8,,,5,,5,5.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:108;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42288
2025,서울,명지전문대학,본교,수시2차,AI게임소프트웨어학과,주간,특별전형,특성화고,14,,,10.7,,3.5,3.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:109;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42295
2025,서울,명지전문대학,본교,수시2차,AI·SW융합학부 자유전공학과,주간,특별전형,특성화고,7,,,5,,4.2,4.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:110;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42301
2025,경기,연성대학교,본교,수시2차,호텔관광과,주간,일반전형,일반전형,20,,,14.9,,3.6,4.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1239;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43889
2025,경기,연성대학교,본교,수시2차,카페ㆍ베이커리과,주간,일반전형,일반전형,20,,,4.8,,5.6,7.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1240;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43891
2025,경기,연성대학교,본교,수시2차,자유전공학과,주간,일반전형,일반전형,4,,,34.8,,2.6,3.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1241;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43890
2025,경기,연성대학교,본교,수시2차,웹툰만화콘텐츠과,주간,일반전형,일반전형,15,,,20.4,,4.4,5.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1242;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43892
2025,경기,연성대학교,본교,수시2차,영상콘텐츠과 뉴미디어콘텐츠전공,주간,일반전형,일반전형,7,,,6.1,,5.4,6.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1243;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43893
2025,경기,연성대학교,본교,수시2차,K-POP과,주간,일반전형,일반전형,17,,,3.9,,5.9,8.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1244;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43894
2025,경기,연성대학교,본교,수시2차,항공서비스과,주간,특별전형,대학자체,27,,,57.5,,4,4.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1245;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44000
2025,경기,연성대학교,본교,수시2차,사회복지경영과,주간,특별전형,대학자체,7,,,4.9,,3,5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1246;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44001
2025,경기,연성대학교,본교,수시2차,호텔외식조리과,주간,특별전형,일반고,27,,,6.1,,5.2,7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1247;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44044
2025,경기,연성대학교,본교,수시2차,항공서비스과,주간,특별전형,일반고,27,,,74.6,,4.4,6.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1248;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44037
2025,경기,연성대학교,본교,수시2차,패션디자인비즈니스과,주간,특별전형,일반고,19,,,7.8,,4.7,5.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1249;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44045
2025,경기,연성대학교,본교,수시2차,컴퓨터소프트웨어과,주간,특별전형,일반고,26,,,6.5,,5.5,7.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1250;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44060
2025,경기,연성대학교,본교,수시2차,치위생과,주간,특별전형,일반고,6,,,28.8,,3.6,4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1251;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44052
2025,경기,연성대학교,본교,수시2차,치기공과,주간,특별전형,일반고,15,,,10.4,,4.6,5.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1252;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44051
2025,경기,연성대학교,본교,수시2차,정보통신과,주간,특별전형,일반고,12,,,5.3,,6.1,7.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1253;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44059
2025,경기,연성대학교,본교,수시2차,전자공학과,주간,특별전형,일반고,9,,,6.8,,6.1,6.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1254;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44058
2025,경기,연성대학교,본교,수시2차,전기과,주간,특별전형,일반고,16,,,8.9,,6.5,8.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1255;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44057
2025,경기,연성대학교,본교,수시2차,작업치료과,주간,특별전형,일반고,8,,,15.2,,4.4,4.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1256;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44050
2025,경기,연성대학교,본교,수시2차,응급구조과,주간,특별전형,일반고,14,,,12.9,,4.3,5.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1257;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44049
2025,경기,연성대학교,본교,수시2차,유통물류과,주간,특별전형,일반고,9,,,8.8,,6.4,8.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1258;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44038
2025,경기,연성대학교,본교,수시2차,유아교육과,주간,특별전형,일반고,29,,,5.3,,5.5,7.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1259;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44035
2025,경기,연성대학교,본교,수시2차,영상콘텐츠과 영상콘텐츠제작전공,주간,특별전형,일반고,14,,,12.3,,3.7,4.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1260;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44064
2025,경기,연성대학교,본교,수시2차,실내건축과,주간,특별전형,일반고,18,,,7.9,,5.1,5.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1261;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44063
2025,경기,연성대학교,본교,수시2차,식품영양학과,주간,특별전형,일반고,13,,,8.7,,4.9,5.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1262;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44046
2025,경기,연성대학교,본교,수시2차,시각디자인과,주간,특별전형,일반고,18,,,9.4,,4.5,5.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1263;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44066
2025,경기,연성대학교,본교,수시2차,스포츠재활과,주간,특별전형,일반고,12,,,11,,4.7,6.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1264;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44065
2025,경기,연성대학교,본교,수시2차,세무회계과,주간,특별전형,일반고,17,,,6,,5.8,6.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1265;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44039
2025,경기,연성대학교,본교,수시2차,사회복지과,주간,특별전형,일반고,15,,,11.7,,5,5.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1266;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44040
2025,경기,연성대학교,본교,수시2차,뷰티스타일리스트과 헤어디자인전공,주간,특별전형,일반고,23,,,20.6,,4.5,5.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1267;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44054
2025,경기,연성대학교,본교,수시2차,뷰티스타일리스트과 스킨케어전공,주간,특별전형,일반고,19,,,7.1,,5.8,7.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1268;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44056
2025,경기,연성대학교,본교,수시2차,뷰티스타일리스트과 메이크업전공,주간,특별전형,일반고,17,,,23.2,,4.5,6.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1269;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44055
2025,경기,연성대학교,본교,수시2차,보건의료행정과,주간,특별전형,일반고,18,,,14.4,,4.7,5.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1270;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44053
2025,경기,연성대학교,본교,수시2차,반려동물산업과,주간,특별전형,일반고,10,,,15.5,,4.1,4.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1271;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44048
2025,경기,연성대학교,본교,수시2차,반려동물보건과,주간,특별전형,일반고,14,,,15.6,,3.5,3.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1272;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44047
2025,경기,연성대학교,본교,수시2차,국방군사학과,주간,특별전형,일반고,8,,,3.5,,6.1,7.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1273;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44042
2025,경기,연성대학교,본교,수시2차,관광영어과,주간,특별전형,일반고,8,,,15,,4.1,4.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1274;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44043
2025,경기,연성대학교,본교,수시2차,경찰경호보안과,주간,특별전형,일반고,10,,,5.3,,5.4,6.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1275;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44041
2025,경기,연성대학교,본교,수시2차,경영학과,주간,특별전형,일반고,13,,,12.1,,6.3,8.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1276;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44036
2025,경기,연성대학교,본교,수시2차,게임콘텐츠과,주간,특별전형,일반고,20,,,12.1,,4.1,4.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1277;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44061
2025,경기,연성대학교,본교,수시2차,건축과,주간,특별전형,일반고,16,,,8.7,,6.3,7.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1278;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44062
2025,경기,연성대학교,본교,수시2차,호텔외식조리과,주간,특별전형,특성화고,27,,,7,,4.4,5.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1279;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43974
2025,경기,연성대학교,본교,수시2차,항공서비스과,주간,특별전형,특성화고,27,,,34.3,,2.3,3.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1280;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43967
2025,경기,연성대학교,본교,수시2차,패션디자인비즈니스과,주간,특별전형,특성화고,19,,,5.5,,3.8,4.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1281;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43975
2025,경기,연성대학교,본교,수시2차,컴퓨터소프트웨어과,주간,특별전형,특성화고,26,,,3.1,,5,7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1282;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43990
2025,경기,연성대학교,본교,수시2차,치위생과,주간,특별전형,특성화고,6,,,13,,3,3.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1283;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43982
2025,경기,연성대학교,본교,수시2차,치기공과,주간,특별전형,특성화고,15,,,4.8,,4.4,5.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1284;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43981
2025,경기,연성대학교,본교,수시2차,정보통신과,주간,특별전형,특성화고,12,,,1.5,,5.8,5.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1285;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43989
2025,경기,연성대학교,본교,수시2차,전자공학과,주간,특별전형,특성화고,9,,,3,,4.5,4.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1286;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43988
2025,경기,연성대학교,본교,수시2차,전기과,주간,특별전형,특성화고,16,,,5.6,,5.6,7.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1287;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43987
2025,경기,연성대학교,본교,수시2차,작업치료과,주간,특별전형,특성화고,8,,,6,,2.9,3.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1288;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43980
2025,경기,연성대학교,본교,수시2차,응급구조과,주간,특별전형,특성화고,14,,,4.7,,4.2,5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1289;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43979
