institution_code,institution_name,institution_type,region,campus_code,campus_name,program_code,program_name,day_night,target_academic_year,admission_round_code,admission_round_name,admission_track_code,admission_track_name,admission_category,admission_track_label,mapping_status,source_reference
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-5CF2CD6A769B,유아교육과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2057
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-219547A6E4CF,아동보육과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2058
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CF7C5717B1C0,경영학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2059
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-25AC5AE40949,세무회계학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2060
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-E49F194D0EDC,비서사무행정학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2061
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-A972DA78ECE4,사회복지학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2062
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-698A06C6A29D,항공서비스과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2063
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-8690F6BD98DD,호텔관광경영학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2064
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-D695CCA960F5,식품영양학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2065
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-C180D36AA098,호텔외식조리학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2066
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-5496AA15EE94,뷰티케어과 헤어디자인전공,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2067
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-B0F7144DAFB9,뷰티케어과 뷰티디자인전공,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2068
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CF1D77AC9ABE,간호학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2069
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-46C583458684,보건의료행정학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2070
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-FFCD794135B3,반려동물과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2071
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-FABE462F074D,응급구조학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2072
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-25BB0DDEDBA5,작업치료과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2073
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-1A0169191C39,치기공과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2074
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-207DDDA084D3,치위생학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2075
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CF4849F69377,건축과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2076
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-2BD3CF5A33FE,전기과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2077
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-B7BC2420B58B,IT융합비즈니스학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2078
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-2F3BB175ABC1,섬유패션비즈니스학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2079
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-1B54CAD8AB03,정보통신과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2080
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-57BEF8F70C55,영상&게임콘텐츠과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2081
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-633A1E518588,컴퓨터소프트웨어과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2082
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-82D36453588B,컴퓨터정보보안학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2083
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-531659FA28FF,전자공학과 스마트팩토리전공,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2084
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CEC17F390465,전자공학과 전자공학전공,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2085
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-9B91D6F46DC7,실내건축디자인학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2086
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-DB6D6C69E58F,토목공학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2087
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-638E10A20ADA,자율전공학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2088
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CBD0F0C9DA52,재활스포츠과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2089
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-1CA45EF8582D,디지털미디어디자인학과,DAY,2027,SUSI-1,수시1차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2090
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-5CF2CD6A769B,유아교육과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2091
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-219547A6E4CF,아동보육과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2092
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CF7C5717B1C0,경영학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2093
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-25AC5AE40949,세무회계학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2094
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-E49F194D0EDC,비서사무행정학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2095
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-A972DA78ECE4,사회복지학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2096
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-698A06C6A29D,항공서비스과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2097
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-8690F6BD98DD,호텔관광경영학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2098
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-D695CCA960F5,식품영양학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2099
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-C180D36AA098,호텔외식조리학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2100
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-5496AA15EE94,뷰티케어과 헤어디자인전공,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2101
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-B0F7144DAFB9,뷰티케어과 뷰티디자인전공,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2102
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CF1D77AC9ABE,간호학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2103
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-46C583458684,보건의료행정학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2104
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-FFCD794135B3,반려동물과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2105
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-FABE462F074D,응급구조학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2106
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-25BB0DDEDBA5,작업치료과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2107
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-1A0169191C39,치기공과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2108
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-207DDDA084D3,치위생학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2109
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CF4849F69377,건축과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2110
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-2BD3CF5A33FE,전기과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2111
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-B7BC2420B58B,IT융합비즈니스학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2112
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-2F3BB175ABC1,섬유패션비즈니스학과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2113
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-1B54CAD8AB03,정보통신과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2114
PROCOLLEGE-U-E4E51D99BF68,부천대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-57BEF8F70C55,영상&게임콘텐츠과,DAY,2027,SUSI-2,수시2차,COLLEGE-SPECIFIC,특별전형 / 대학자체,특별전형,대학자체,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:2115
